video_path,split
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8s0R8r6UsU0.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8voP9HTSffg.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8w_oPolxRWQ.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8XBprf4NyOg.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8YQKwMdiaAE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8Z6PrQdqffA.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\8Z6PrQdqffA.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\93bQfdes68U.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\93XyRBd_HqU.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9a-3LrB7cDI.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9c66Lb7e1BQ.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9cHxDnk6SUs.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9DKE8426js0.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9lA-PGQcHBc.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9mM_0vrO3wc.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9n8dNi-ERQ0.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9o10YrQykMk.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9pGJyf1MXLY.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9QGTbcqb2tM.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9QGTbcqb2tM.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9rF3BEXetOo.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9RfE2-aTvaM.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9SGTRbePKLI.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9uMpKla2OQM.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9uMpKla2OQM.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9UUtf0_ZR14.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9UUtf0_ZR14.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9UWCHrG5mys.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9XqeGs2MMic.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9ydyJKZBWiA.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\9z5cV1ANYwE.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a-nUsP7oETI.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\A1lbD_OCuj4.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a38rz5AIslE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a38rz5AIslE.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\A6ZWTfKPLPE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\A7qb47cmxJo.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a84s1DYag-I.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a84s1DYag-I.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a97PXgrKSxo.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aaDlp62qn60.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ADa9rkwF2uA.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ADa9rkwF2uA.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\adBtc3XrSsg.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aenedH_X3Us.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AFQz-qy0FkY.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aFVFvJNnFt0.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AFvUxDwJB84.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Af_F0IzHK6o.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Agg7z10B_iY.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Ahiq4zhmYco.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Ahiq4zhmYco.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Ahiq4zhmYco.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ahqyOhg6D7c.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aIwWcLojoh0.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aL0oPOOeoB8.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aLAqJkRWKuk.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aLAqJkRWKuk.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AlEqtGWa43g.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AlEqtGWa43g.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Alox0G4xUfM.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\alucqviYJFE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\alucqviYJFE.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aLvpOYqzErk.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aLvpOYqzErk.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aLvpOYqzErk.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\An7WScf0RRc.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AobPtpyKat8.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AotbiNsU85A.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AP0aklGHino.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ApCq0dwH1Ak.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ApPnsnIZozw.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\APqMkruLkoE.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aptKaxP81xA.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aptKaxP81xA.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aptKaxP81xA.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\aPTNxA43WHY.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AR3UwbmgKuQ.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AR3UwbmgKuQ.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AuaQ0rtedRk.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AuaQ0rtedRk.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AvuGsnkWjt8.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AvuGsnkWjt8.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AWe6ZZUmlZw.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AWe6ZZUmlZw.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AwNVGShHjvw.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ax1Fck6zMzk.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ax8wm9K41og.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ay4cdKr1I0o.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Ay7bZ7Sgx9Q.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Ay7bZ7Sgx9Q.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AZ2HyBOmliQ.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\AZj2VoCcayA.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\a_HpQgY5vb4.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B-OJ_xZILLg.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\b-qfeGqPd04.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B1efbNxLPe8.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B2riMsP8LD8.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B2riMsP8LD8.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\b2Y41GrCrPs.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\b2Y41GrCrPs.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B3zFJhrmqwg.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B77ZCcCMrkM.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\B77ZCcCMrkM.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bAxlTgobVHE.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bBqZyG-9ksM.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bBqZyG-9ksM.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bBqZyG-9ksM.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BBSB9OJdb0Q.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BCNZ_j_kMB4.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bcRPLKygrNk.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bcRPLKygrNk.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bcx6xr9Ja-8.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bDjqDn6susQ.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bej-DbxTkWA.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BeyIfaH64xY.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bFwtVtZodIg.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bFwtVtZodIg.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bJktioZ5Yxk.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bJktioZ5Yxk.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BjQ95T-Dw1U.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bkzgccBFztM.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\blAjqQ0ja8Q.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\blAjqQ0ja8Q.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\blAjqQ0ja8Q.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bLOSPQ8MAC8.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BlvmREgt2C0.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BlXViK_ltm8.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BmDClgdWlH4.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bmn4YEhgBDY.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bN2IM-rqZlc.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bN2IM-rqZlc.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bn5QwANp5LM.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bnoPmV0_aIc.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bo-mrL28d8M.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bo-mrL28d8M.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bPLhV0PGR50.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BPUFqFLZgZU.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BQ9i8qkXiVQ.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BS0wgLXqFgc.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BS0wgLXqFgc.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bSeTNdOtK7I.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bSeTNdOtK7I.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BStHNKV820Q.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bt-ev53zZWE.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bTLTLzXehPE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bTLTLzXehPE.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bviHajVIie0.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BxD2uO_3RXU.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bYXRyimxh7A.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BZ3FEf_KKso.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bz3Jx4QL_6Q.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Bz3Jx4QL_6Q.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\bzaOB8BoWPU.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\BzMLhulrt0Q.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C-48U5oDuvw.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C-48U5oDuvw.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C0uc-2KrnnQ.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c2LeNguVNrI.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c2LeNguVNrI.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C2MEPH7x9m0.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C2MEPH7x9m0.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C2Y9Puk3Obk.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c3esnCQDoKc.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c4XnKouozXU.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c4XnKouozXU.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C5qRszPK9HY.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c5ZnKbaNCE8.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c5ZnKbaNCE8.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\c70zW-HoZUA.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\C8xZ0vhrrFE.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cA3KzjBNr4M.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cA3KzjBNr4M.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CAuVlnNy95E.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CDTo7WVyf5s.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cdtZKwM5NIM.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cdtZKwM5NIM.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CESTtNvDpww.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cFGjJg-2zOk.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CFK8ib0aWe8.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CFK8ib0aWe8.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CGfr9jl8w4Y.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cgGCyBMdGrA.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cgT-3CHBmKs.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CHkKv9TXm0g.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ciWUq6iQTIE.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cjbh1lfr43c.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cJs_LosR-u8.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cJs_LosR-u8.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cJs_LosR-u8.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CLGJCzz6tIU.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CLGJCzz6tIU.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\clMg72MI8rw.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\clMg72MI8rw.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\ClSP2k9DFX0.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cMLkNVKkaOQ.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Cng72emlXAM.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cNXnowQb7rs.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CO7vZjYF6Zk.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cOo5N1qblyw.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cOossY5pTrU.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CpmR-91GxmY.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CpmR-91GxmY.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CPtaCNonKlE.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cpzY1b6wJqs.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CQR-eM3mTFU.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cQRFb-xa4Vc.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cRDYrvxRJ6U.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cT3oyHhUznw.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CuGuiOZ48Ig.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CUiG7UZ9A3k.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CV930dFsubs.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CV930dFsubs.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cvHqtadNJDo.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\Cvuu76B-bxA.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CwFH8J7smjE.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CwmYqA1yi0Q.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cx8IycWgMVs.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cx8IycWgMVs.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cxJ0u6r0-pU.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cY3nHc5fDYE.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\CyzKot0CNyU.002.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\cZ6xhB5yhfY.005.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d4cPiUXpGbc.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d4cPiUXpGbc.003.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d4cPiUXpGbc.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d4iSwRMV0bA.001.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d5ujzxBlvwY.000.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d8skGb2ycio.004.mp4,validation
C:\Users\athas\Downloads\Chalearn\first-impressions\val\d8skGb2ycio.005.mp4,validation
